rpm_mean,rpm_std,rpm_max,speed_mean,speed_std,speed_max,throttle_mean,throttle_std,maf_mean,maf_std,accel_mean,accel_std,accel_max,accel_min,pedal_rate_mean,pedal_rate_std,speed_entropy,rpm_entropy,accel_events,brake_events,total_events,engine_load_mean,engine_load_std,moving_efficiency,moving_ratio,eco_score,traffic_state,traffic_state_num,driving_style,predicted_style,predicted_style_label,prob_aggressive,prob_calm,prob_normal,confidence
1439.6593406593406,243.9380258171334,1831.0,47.26373626373626,12.14892328547419,54.0,82.28681318681319,3.4580408323278085,22.421538461538464,5.106984307587865,1.5219707776320381,12.628094401204894,120.37037037017573,0.0,1.9132677559605344,56.69784324025338,0.2976810035892214,1.1205117730618115,8,4,12,118.62619230769234,21.698170876541802,5283.2991866951015,1.0,100.0,traffic_free,0,aggressive,1,calm,0.00041347265,0.9995863,1.8238569e-07,0.9995863
1440.9913043478261,177.68000488025842,1831.0,51.426086956521736,2.3584892189452566,54.0,82.54347826086956,3.1130492310392626,19.73165217391304,6.026552057563027,0.10152649803715422,0.9062760992805593,6.172839506162856,-3.367003366985549,-1.9333659013109465,45.55744877028997,1.1496340695182439,0.475326715156027,6,7,13,119.07164347826084,16.26971225332482,6027.797650119418,1.0,100.0,traffic_free,0,aggressive,0,aggressive,0.9994924,0.00018536515,0.00032221174,0.9994924
1309.719512195122,68.63974200472462,1387.0,50.30487804878049,2.4630054128963335,54.0,83.5,0.0,13.501097560975605,1.1653452898970915,-0.03338360361900557,0.7696383396535191,1.8518518518788052,-3.6791758645659067,-0.31516342009404774,13.89618023278688,1.3687721804258652,1.3022267490793502,1,3,4,109.36157926829267,5.731418457394506,8099.599249258475,1.0,100.0,traffic_free,0,aggressive,0,aggressive,0.98994,0.009777231,0.0002827517,0.98994
1325.561224489796,79.46030148374237,1475.0,51.265306122448976,2.8773950862963784,56.0,83.5,0.0,16.91969387755102,4.201559959216334,0.13252709610840727,0.7146402846927121,3.7037037037575984,-3.6791758645659067,1.899557138289116,9.174860857672552,1.5683345795709815,1.5769836257421985,3,0,3,110.68436224489797,6.634935173892488,6541.360717585278,1.0,100.0,traffic_free,0,calm,1,calm,0.103517935,0.89548016,0.0010019136,0.89548016
1417.7466666666667,59.216070986372124,1483.0,54.74666666666667,2.3079962839759616,58.0,83.5,0.0,20.888399999999997,2.7572293378719186,0.17300521998763976,0.6928620988791945,3.7037037037575984,0.0,0.6294407158985792,5.169035082700108,1.368467464871176,1.3362170632332677,3,0,3,118.3818466666667,4.9445419273620725,5667.077401297628,1.0,100.0,traffic_free,0,calm,1,calm,0.008230881,0.99163014,0.00013906902,0.99163014
1479.64,3.0397368307141326,1483.0,57.04,1.0198039027185568,58.0,83.5,0.0,22.020400000000006,1.462225700772627,0.14814814815030394,0.7407407407515196,3.7037037037575984,0.0,-0.6450111856744606,3.817980331243279,0.6923490482623602,0.9743431760658973,1,0,1,123.54994,0.2538180253646325,5610.448926952871,1.0,100.0,traffic_free,0,calm,1,calm,0.002572588,0.99736375,6.3748164e-05,0.99736375
1724.2,313.96984993254796,2089.0,51.4,10.627009613872255,58.0,83.5,0.0,22.079999999999995,3.744889033148481e-15,-4.0740740740345505,12.883353430190633,0.0,-40.7407407403455,1.5459882583102451,4.88884413213711,0.6108692881138208,0.6730166086413871,0,1,1,143.9707,26.216482469367755,6520.116842534308,1.0,100.0,traffic_free,0,calm,1,calm,1.9936672e-07,0.99999976,2.2426219e-11,0.99999976
1757.3636363636363,317.5176444631928,2089.0,50.0,11.099549540409287,58.0,83.5,0.0,22.079999999999995,3.7261175413410954e-15,-3.703703703667773,12.283795519715646,0.0,-40.7407407403455,1.405443871191132,4.66132998464557,0.6554863035716609,0.6890137466351018,0,1,1,146.73986363636362,26.512723312676606,6645.526182526319,1.0,100.0,traffic_free,0,calm,1,calm,3.9967202e-07,0.99999964,6.414997e-11,0.99999964
1275.1818181818182,522.6841911100465,2089.0,15.0,16.649324310613927,36.0,86.85454545454546,2.9766973767461296,18.330000000000002,4.3084219849035215,-5.592841163263987,18.54935565060147,0.0,-61.521252795903855,-9.090909090820897,30.151134457483856,0.6554863035716609,0.5859571935916551,0,2,2,111.41009090909091,47.92388986602516,7292.389384538744,0.36363636363636365,100.0,traffic_free,0,calm,1,calm,2.9356748e-10,1.0,8.975718e-15,1.0
1560.4,445.25851460425355,2089.0,18.766666666666666,13.382137691542495,39.0,84.51666666666665,2.5184948068149824,15.479999999999995,3.35641434292301,-0.11656118883267244,13.070429645107957,25.925925925674413,-61.521252795903855,-7.446776611577339,34.609722263186306,1.3101232572490993,1.3101232572490993,4,3,7,131.74141666666668,37.73791442677796,9869.812092242106,0.6666666666666666,100.0,traffic_free,0,aggressive,1,calm,0.0030636464,0.99693143,4.902577e-06,0.99693143
1725.5263157894738,298.56143392032635,1915.0,20.94736842105263,10.992288631432725,39.0,83.16315789473684,0.14985372985307316,13.830000000000002,1.8250331625114363e-15,3.0539166911012465,7.425889830335318,25.925925925674413,0.0,-6.494910439383701,37.711841984456676,1.2984190597921477,0.7534443640843225,4,1,5,143.51218421052633,24.89299755817695,10898.264315667702,0.8421052631578947,100.0,traffic_free,0,aggressive,1,calm,5.1036765e-11,1.0,1.1728942e-13,1.0
1915.0,0.0,1915.0,48.0,0.0,48.0,83.5,0.0,20.66333333333333,5.293077239816802,0.03193092701867546,0.07821447820980378,0.19158556211205277,0.0,14.166666666786925,34.70110468972293,1.1071504458633748e-05,1.1071504458633748e-05,1,0,1,159.9025,0.0,7738.0913974158375,1.0,100.0,traffic_free,0,calm,1,calm,1.2098064e-07,0.9999999,1.4246881e-10,0.9999999
1915.0,0.0,1915.0,48.0,0.0,48.0,83.5,0.0,20.66333333333333,5.293077239816802,0.03193092701867546,0.07821447820980378,0.19158556211205277,0.0,14.166666666786925,34.70110468972293,1.1071504458633748e-05,1.1071504458633748e-05,1,0,1,159.9025,0.0,7738.0913974158375,1.0,100.0,traffic_free,0,calm,1,calm,1.2098064e-07,0.9999999,1.4246881e-10,0.9999999
1948.2857142857142,110.94518991301588,2066.0,38.0,6.793662204867575,48.0,83.5,0.0,30.685000000000002,6.433236713768943,-1.597676107505498,8.296978201405912,7.2621641249838165,-29.629629630060787,0.0,0.0,1.0933770571461365,1.0609465994882927,1,1,2,162.68185714285713,9.263923357736829,5301.500917123676,1.0,100.0,traffic_free,0,aggressive,1,calm,0.00030170876,0.9996979,3.4067963e-07,0.9996979
1717.2,233.05985917610022,2066.0,47.08,9.070787378914213,57.0,83.5,0.0,30.826199999999993,14.792595347066072,0.2526904088689752,5.489540582955952,20.66115702431134,-29.629629630060787,-0.7833333333162353,5.539003119173721,1.1908115208383228,1.3430880975886865,4,2,6,143.3862,19.46049824120437,4651.288472517777,1.0,100.0,traffic_free,0,aggressive,0,aggressive,0.9462174,0.053464483,0.0003181385,0.9462174
1600.1702127659576,188.0833902877329,2066.0,52.48936170212766,7.297624212641821,63.0,83.5,0.0,30.65936170212765,14.984385699824672,1.0427146423311908,3.884787335323329,20.66115702431134,0.0,-0.77621495547616,5.734936234814701,0.959340682320602,1.1425327920279802,4,1,5,133.61421276595743,15.704963089025693,4357.881164744557,1.0,100.0,traffic_free,0,aggressive,1,calm,2.4164134e-05,0.9999751,7.414554e-07,0.9999751
1511.2727272727273,71.13802205444134,1601.0,58.63636363636363,2.8025961989814827,63.0,83.5,0.0,29.933636363636364,3.7025593114149378,1.2732365673672938,4.22284796331738,14.005602241040233,0.0,0.24405125076656822,0.8094264284096425,0.5859571935916551,0.6554863035716609,1,0,1,126.19127272727275,5.940024841545857,4215.560569847637,1.0,100.0,traffic_free,0,calm,1,calm,2.8034282e-09,1.0,3.9750203e-11,1.0
1559.0,93.91485505499116,1601.0,63.0,0.0,63.0,83.5,0.0,18.77,0.0,0.0,0.0,0.0,0.0,-0.3205944798301461,0.716871050111392,0.0,0.0,0,0,0,130.1765,7.841890397091768,6934.979489638272,1.0,100.0,traffic_free,0,calm,1,calm,0.002050483,0.99791104,3.8408518e-05,0.99791104
1559.0,93.91485505499116,1601.0,63.0,0.0,63.0,83.5,0.0,18.77,0.0,0.0,0.0,0.0,0.0,-0.3205944798301461,0.716871050111392,0.0,0.0,0,0,0,130.1765,7.841890397091768,6934.979489638272,1.0,100.0,traffic_free,0,calm,1,calm,0.002050483,0.99791104,3.8408518e-05,0.99791104
1560.6,215.00724240293462,1815.0,28.333333333333332,1.9518001458970664,31.0,83.5,0.0,23.942,2.10059583383926,0.5705003248728155,2.410457602294882,9.259259259057146,-0.7017543859649122,17.000000000144308,65.84071688608498,0.6365175611063162,0.6730150425241974,2,0,2,130.3101,17.953104740645045,5442.513469490038,1.0,100.0,traffic_free,0,calm,1,calm,4.838614e-10,1.0,3.2386237e-14,1.0
1604.9166666666667,261.1554903517157,1954.0,35.55555555555556,6.136680042215993,51.0,76.20833333333333,18.28351639677078,30.307499999999997,11.416484097782888,0.7439190750989365,2.7449485981362045,11.67133520086684,-2.314814814834471,4.45402587117804,33.27462514620284,1.334084607781267,1.310080820078542,9,2,11,121.8567916666667,34.23625279055937,4035.436405812084,1.0,100.0,traffic_free,0,aggressive,1,calm,0.0023562966,0.99762803,1.5735588e-05,0.99762803
1601.9878048780488,258.3080988345449,1954.0,42.36585365853659,8.770759775529609,55.0,70.52439024390245,22.268687871092688,27.314390243902437,12.783467728064695,0.6636690779392539,2.5846976565502144,11.67133520086684,-2.314814814834471,-2.9734903275650324,28.03652876061765,1.4718116428825354,1.2932877877816629,8,4,12,111.80348170731708,37.60788498378186,4136.101007834303,1.0,100.0,traffic_free,0,aggressive,0,aggressive,0.88071346,0.11465581,0.0046307677,0.88071346
1442.5689655172414,183.4919676112784,1889.0,52.89655172413793,1.4831173330500411,55.0,74.20689655172414,19.37715115002371,14.27655172413793,4.18013159858493,0.041610254078256526,1.4253859774149562,9.416195856987619,-4.668534080346739,-5.336483958327361,28.936858284933624,1.3196082716983812,0.40119084065818,1,3,4,104.49149137931036,23.215211722869203,7497.683640808465,1.0,100.0,traffic_free,0,aggressive,0,aggressive,0.9819271,0.016577125,0.0014958348,0.9819271
1347.0,20.21756661915573,1375.0,52.39393939393939,0.6585682358056157,55.0,83.5,0.0,12.462727272727273,0.4330146701273002,-0.21220609455905273,0.8971826736568433,0.0,-4.668534080346739,0.0,0.0,0.7380606864908542,1.0905678943064578,0,1,1,112.47450000000002,1.6881668126995015,9024.146432192325,1.0,100.0,traffic_free,0,calm,1,calm,0.07427368,0.9251019,0.00062457204,0.9251019
1044.4583333333333,186.01401984718825,1327.0,20.583333333333332,22.782366687507643,52.0,83.83333333333333,0.40288812414826647,11.361666666666666,2.207835191286718,-4.247812723242787,23.37235537308281,11.478420569061857,-113.42592592688875,6.191643324058628,26.99755195760198,0.6365163475526983,0.6036394406453491,2,1,3,87.60367083333334,15.88600944584448,8948.098955140518,0.5833333333333334,100.0,traffic_free,0,aggressive,1,calm,6.330807e-09,1.0,2.4557162e-15,1.0
1286.7701149425288,240.30734686430912,1669.0,20.229885057471265,12.455223196328335,52.0,83.5919540229885,0.25664127113069796,12.486896551724142,3.1136829722957855,-0.6910944929690597,12.466171952793738,16.203703703841253,-113.42592592688875,0.871371114950476,26.448063670456346,1.246946309787791,1.288217476804697,8,4,12,107.55327701149423,20.030350169422857,8921.435640514257,0.8850574712643678,100.0,traffic_free,0,aggressive,0,aggressive,0.99862623,0.001235483,0.0001382842,0.99862623
1507.2549019607843,225.12740886719595,1786.0,23.794117647058822,6.085753913763965,32.0,83.5,0.0,14.43245098039215,4.618783740352815,0.48483885579758496,2.0588205071617898,16.203703703841253,-2.645502645513644,-1.5702774905673442,25.7147967557694,1.4019349017825753,1.3225201650710918,9,4,13,125.85578431372554,18.798138640410862,8719.729223780276,1.0,100.0,traffic_free,0,aggressive,0,aggressive,0.99969673,0.00011988216,0.00018340912,0.99969673
1828.1836734693877,231.26943928052705,2311.0,38.285714285714285,7.739309220886244,47.0,78.14285714285714,15.973560629216571,26.327653061224485,17.81113666447076,0.4323770741812347,2.1745044436639924,16.203703703841253,-2.645502645513644,1.4047333218658853,36.5539032979723,1.2340379555755139,0.8522546559219573,9,4,13,141.60155102040812,31.04538718682446,5426.00851227055,1.0,100.0,traffic_free,0,aggressive,0,aggressive,0.9991492,0.00057634583,0.00027437205,0.9991492
1859.3719008264463,192.71192370268653,2311.0,46.3801652892562,3.851960968881321,50.0,79.16115702479338,14.51568331093894,26.627272727272732,15.52179263702059,0.34467414146916975,1.998202524955426,16.203703703841253,-2.3342670401020156,1.1540708079926882,34.42819951838992,0.9348038861493052,0.999246638256017,9,5,14,146.30652066115704,28.329311857626422,5527.584628426105,1.0,100.0,traffic_free,0,aggressive,0,aggressive,0.99834096,0.0012768938,0.0003821382,0.99834096
1820.036036036036,32.58608959438421,1869.0,48.873873873873876,0.9450071391468392,50.0,83.5,0.0,19.56495495495496,4.149678820840754,0.021026536178276687,0.7980892648361918,4.668534080346754,-2.334267040173377,0.16156652519946008,21.949229687193753,1.1367077868977138,1.2348242148396638,5,3,8,151.97300900900902,2.7209384811310793,7767.21654316815,1.0,100.0,traffic_free,0,aggressive,0,aggressive,0.9992501,0.00050348457,0.00024628115,0.9992501
1775.411214953271,117.80379861183546,2061.0,55.00934579439252,7.505338134379666,67.0,78.59345794392523,15.353250968062397,21.387943925233643,6.381932300143773,0.34613752815527754,2.5596413415238746,23.14814814834465,-2.334267040173377,-1.347308393776531,23.754012378791717,1.1071699849913714,1.353651608635062,7,4,11,139.86253738317754,29.51006785673267,6523.730537765617,1.0,100.0,traffic_free,0,aggressive,0,aggressive,0.9988673,0.0008301518,0.0003025401,0.9988673
1683.1,114.39122020725279,2061.0,61.93333333333333,5.194912400217965,67.0,79.125,14.571073277922537,19.813000000000002,6.4076861147014545,0.2700617283955998,2.441361483963335,23.14814814834465,-2.314814814834471,-2.0624610955479095,21.66627176016469,1.1480445924737015,1.0811798861297301,6,4,10,133.06284999999997,25.91109221656745,6721.272206520641,1.0,100.0,traffic_free,0,aggressive,0,aggressive,0.9990476,0.00063920865,0.00031320393,0.9990476
1606.72,32.958331464187104,1692.0,62.6,1.391216687280505,66.0,83.5,0.0,15.160240000000003,0.5103816788096102,-0.09259259259225579,0.4554346081816439,0.0,-2.314814814834471,1.8998321138496975e-11,9.948343281615239,1.5420347422433907,1.3169369228375087,1,1,2,134.16111999999998,2.752020677259622,8848.954307167485,1.0,100.0,traffic_free,0,aggressive,1,calm,0.43168655,0.56654006,0.0017733576,0.56654006
1580.2357723577236,5.420182836449441,1599.0,61.67479674796748,0.4703667031148928,62.0,83.5,0.0,14.94,0.21333418715676158,-0.00015553415409001365,0.2951594484651569,2.2956841138813995,-2.314814814834471,0.027100271002940095,0.3005565448916957,0.630729954026146,1.297190953294504,0,0,0,131.94968699186992,0.45258526684353073,8831.382570903548,1.0,100.0,traffic_free,0,calm,1,calm,0.019297998,0.9804441,0.00025796646,0.9804441
1578.688524590164,5.450122399433963,1586.0,61.540983606557376,0.500372439530227,62.0,83.5,0.0,15.088688524590166,0.21049705370691738,-0.00015680902420550554,0.2963766056537302,2.2956841138813995,-2.314814814834471,0.0,4.62679741961578,0.689784562338136,1.4936622357386282,1,1,2,131.8204918032787,0.45508522035273763,8735.799389660291,1.0,100.0,traffic_free,0,aggressive,1,calm,0.48130655,0.5163058,0.0023876661,0.5163058
1562.3387096774193,17.454184904465034,1585.0,60.733870967741936,0.7662480755581818,62.0,83.5,0.0,14.954435483870967,0.3149352815677958,-0.056160457014857175,0.35811659827641035,0.0,-2.334267040173377,0.7661290322645679,7.91040386587337,1.1120046155731738,1.5025766776592266,3,1,4,130.4552822580645,1.4574244395228286,8722.934373844013,1.0,100.0,traffic_free,0,aggressive,0,aggressive,0.9412636,0.0582931,0.000443363,0.9412636
1534.848,22.960364164808993,1578.0,59.656,1.0088639410807105,61.0,83.5,0.0,14.4476,0.46778717245097406,-0.07407407407414143,0.50517646773837,2.334267040173377,-2.334267040173377,0.021935483875658746,9.892317232338307,1.3163727584405263,1.4625942399661491,2,1,3,128.159808,1.9171904077615542,8870.050247082761,1.0,100.0,traffic_free,0,aggressive,0,aggressive,0.9713297,0.028387502,0.00028286246,0.9713297
1498.36,30.065627142700198,1548.0,58.12,1.3112417163550272,60.0,83.5,0.0,13.645040000000002,0.596501391178109,0.0007807266034237976,0.5910716667294984,2.3540489642469122,-2.314814814834471,0.021935483878084257,9.837818427270642,1.5061247460885014,1.5367175720946333,2,1,3,125.11306,2.510479866415466,9168.451799936098,1.0,100.0,traffic_free,0,aggressive,0,aggressive,0.90376943,0.09558028,0.00065027346,0.90376943
1509.5298507462687,36.02081484687978,1561.0,58.62686567164179,1.597326910815601,61.0,83.5,0.0,13.35776119402985,0.4848713367684422,0.047047365911440174,0.559442939820492,2.3540489642469122,-3.052503052491307,0.24983089294843838,8.217312143389668,1.446844278790731,1.5419498655336878,2,1,3,126.04574253731346,3.00773803971446,9435.436467989592,1.0,100.0,traffic_free,0,aggressive,0,aggressive,0.8687132,0.13054189,0.00074487703,0.8687132
1553.7094594594594,43.457736663295115,1698.0,60.445945945945944,1.7853667615503428,66.0,83.5,0.0,15.09364864864865,2.827316014969244,0.1254960256112422,0.9176978401537341,6.2421972534373085,-3.0864197530814383,0.9204558171849476,10.283508008354543,0.9900632436292838,1.1152658675634333,6,1,7,129.73473986486485,3.6287210113851427,8594.750555951456,1.0,100.0,traffic_free,0,aggressive,0,aggressive,0.8739444,0.12517424,0.0008813911,0.8739444
1621.6363636363637,129.72171411713546,1873.0,66.2987012987013,5.885764226043502,75.0,79.96753246753246,12.8529485089903,19.312987012987012,4.192995112434801,0.2915151055863664,1.245986271635603,6.2421972534373085,-3.0864197530814383,0.9942485541257455,33.80849086590899,1.4404498175401164,1.4620607331479085,13,2,15,129.42431948051944,22.50176131616843,6714.214857472183,1.0,100.0,traffic_free,0,aggressive,0,aggressive,0.9984981,0.0012977455,0.00020419576,0.9984981
1622.8851351351352,126.669505355695,1873.0,74.24324324324324,3.5792706694890004,78.0,79.82432432432432,13.092406386242889,18.790810810810807,4.104738180272868,0.2252512166590307,1.0803124508972,6.2421972534373085,-3.1210986267186542,-1.6636492772879732,34.868161992877845,1.3864165020014532,1.325797860929735,9,6,15,129.2860655405405,22.727466481027303,6893.732098112924,1.0,100.0,traffic_free,0,aggressive,0,aggressive,0.9995933,0.00017401257,0.00023269026,0.9995933
1531.5142857142857,41.166705432628106,1583.0,75.59285714285714,2.0668553550216586,78.0,83.5,0.0,14.734500000000002,0.8514915605558527,-0.06207549040675679,0.7312743793892873,3.1210986267186542,-3.1210986267186542,-1.4160779696516588,10.578593501107434,1.4187563572063029,1.4937444690187105,2,4,6,127.88144285714287,3.4374199036244466,8678.459696457048,1.0,100.0,traffic_free,0,aggressive,0,aggressive,0.9975091,0.002275811,0.00021494659,0.9975091
1494.7342657342658,177.70088616647755,1710.0,70.24475524475524,4.511669974721086,77.0,83.5,0.0,14.14811188811189,1.7114601092934494,-0.3298071743573833,1.157195732027165,0.0,-6.2421972534373085,0.0,0.0,1.494499148412376,0.8532130085162501,0,5,5,124.8103111888112,14.83802399490088,8821.07033825049,1.0,100.0,traffic_free,0,calm,1,calm,0.18423527,0.8149972,0.0007675435,0.8149972
1485.3265306122448,176.28732630167502,1710.0,62.08843537414966,5.350617900648494,72.0,83.5,0.0,13.93285714285714,1.6773033641361554,-0.3241076932577216,1.1494400879141458,0.0,-6.2421972534373085,0.4068171636519595,4.416249993649989,1.4702539465733677,0.8600858662205184,1,5,6,124.0247653061224,14.719991746189862,8900.96432269659,1.0,100.0,traffic_free,0,aggressive,1,calm,0.4078648,0.59105164,0.0010835063,0.59105164
1401.857142857143,146.2818225731167,1555.0,52.922077922077925,5.938169947103725,60.0,83.5,0.0,13.080064935064934,1.5165425490059357,-0.39720463865586936,1.6452028786170532,0.0,-12.345679012325713,0.9406536317624691,13.399798914254188,1.3981558183561809,1.0509692164609725,2,5,7,117.05507142857142,12.214532184855244,8948.435927016548,1.0,100.0,traffic_free,0,aggressive,0,aggressive,0.9872208,0.012605744,0.00017348699,0.9872208
1454.3540372670807,215.68099736468116,1870.0,47.43478260869565,5.234241359423126,55.0,80.18944099378882,12.699500986674988,17.127639751552792,5.984810201201867,-0.042228141711947165,2.071004059720894,9.259259259244295,-12.345679012325713,1.8192236077310446,35.83663833428766,1.579552681993386,1.418903690316316,11,6,17,116.01683291925468,23.716090626636742,6808.703957063176,1.0,100.0,traffic_free,0,aggressive,0,aggressive,0.999559,0.000295737,0.00014524008,0.999559
1634.9756097560976,179.59634190938655,1941.0,56.073170731707314,11.309131429445113,76.0,80.25,12.589958507267765,26.701707317073172,6.0999784380345154,0.6576387319962067,2.1812630291772326,9.363295880155963,0.0,0.9662212514246489,33.44889126560442,1.5773606164349787,1.579187052038757,19,2,21,131.19791219512197,24.913582681310626,4913.613856638269,1.0,100.0,traffic_free,0,aggressive,0,aggressive,0.9973086,0.0022844898,0.00040691718,0.9973086
1701.2787878787879,173.48271116077396,1982.0,71.94545454545455,7.843946357335875,81.0,82.57878787878788,2.5123788134537346,27.74921212121212,4.24471177278252,0.5063115550001326,1.8492796408600651,9.363295880155963,0.0,-0.6391072703641834,35.531960882839286,1.3499265666206481,1.5489624295442872,15,5,20,140.5581872727273,15.429969895889903,5062.647432505003,1.0,100.0,traffic_free,0,aggressive,0,aggressive,0.99974245,9.146258e-05,0.00016618692,0.99974245
1634.9636363636364,182.440531270085,1982.0,80.35151515151514,2.6011396672163904,84.0,81.48787878787878,4.780024337610097,24.808121212121215,8.031341471938333,0.14985476908053721,0.7480455188557028,6.172839506162837,0.0,-0.23710734844400463,55.14558535315388,1.46663180989454,1.2914623420476423,11,5,16,133.56254484848486,18.566225203218742,5370.190966598861,1.0,100.0,traffic_free,0,aggressive,0,aggressive,0.99976,7.13102e-05,0.00016875044,0.99976
1483.5757575757575,126.49183679026493,1710.0,82.74545454545455,1.2230237690615742,84.0,82.4090909090909,4.307987733833033,20.51478787878788,9.483588236468124,0.023788610745032655,0.6149124682453802,6.172839506162837,-3.0193236714794454,0.024996685980322987,42.766885329362125,1.2929665050260346,0.8431432269159898,6,3,9,122.42024848484853,13.414529106580424,5959.319242279445,1.0,100.0,traffic_free,0,aggressive,0,aggressive,0.9992519,0.00040790957,0.0003402055,0.9992519
